User,Tweets,Tweets_with_Emoji,Race
925825639218929674,85,2,asian
242506596,565,27,white
3090442834,0,0,black
4573549641,780,79,white
790212672549687297,52,18,white
902620063,125,60,white
378688964,197,7,white
4819848249,1224,50,white
22193361,120,2,white
917652987727831040,0,0,white
31159530,188,44,white
14150115,383,2,white
227930628,139,13,white
223244146,51,23,black
752623578382733313,208,77,white
2552878346,39,0,white
3198646977,67,35,white
2721675203,305,144,black
4838815575,39,1,white
713950758010535936,159,13,white
3153884188,4,0,white
740595724048551937,0,0,black
3006902499,675,92,black
21162077,95,37,black
919372246745001984,12,2,white
2612231706,12,2,black
243247613,32,0,white
791820328158765056,30,3,black
1186548805,2633,3,white
597688450,90,12,black
966379890311249920,1,1,black
16214742,99,3,white
3599284883,18,6,white
1924921,9,0,white
36559206,918,14,white
458698905,114,11,white
954218460854341632,1,0,white
810993317706104840,3,0,black
969027186,0,0,white
1520637229,2392,837,white
770096803127623682,56,7,white
342382185,15,0,white
845189464548794369,0,0,asian
4853856923,31,23,black
3037210782,619,89,white
574474976,971,126,white
2889359471,0,0,hispanic
2486753152,16,2,white
949862211907932161,0,0,hispanic
315562202,1345,442,black
26231887,371,125,white
259399278,177,13,white
336112650,89,29,white
762364351206592512,10,0,white
705481662285668352,265,155,black
2786293195,54,7,white
1215659359,237,9,white
29405902,74,7,white
193207706,0,0,white
904483660761628673,18,0,asian
28303262,1298,291,black
953390557723807744,8,0,white
865698736349089793,19,9,hispanic
232762452,185,43,white
1665978121,150,56,black
272044947,55,0,white
925388407085457408,30,14,black
38028719,28,2,white
807075683893710848,53,5,black
766377204964007936,0,0,white
884959553686835200,6,3,black
4012417804,3,0,black
351334075,194,0,white
19928900,180,11,white
550647934,0,0,black
2557418174,0,0,black
1667033113,78,13,hispanic
973399218185531393,0,0,white
769657324113956874,96,1,white
935469219658940416,0,0,white
2882950144,66,23,white
37579954,119,9,asian
739203321106432000,0,0,white
450397102,293,2,white
486295733,892,317,black
69880122,263,14,white
616858216,19,3,white
44916742,518,63,black
3290175639,160,76,white
757304946,27,3,white
943531608400973831,6,3,white
2565335717,152,0,white
492421556,295,45,white
2534465919,2,1,black
34074379,330,107,black
2576033366,780,76,black
16661285,138,13,white
216660161,53,28,black
13789592,758,57,white
970512916503040001,0,0,white
956268231140003841,11,7,black
761190383971950597,67,12,white
944946850716639234,0,0,white
3160274509,39,4,white
539365824,428,60,white
982365064358432768,0,0,white
3731062396,14,6,black
610857148,0,0,white
356996551,6,2,black
4839575698,0,0,black
14506696,1011,73,white
738729028652171265,23,1,white
3353854959,22,0,white
913419779729498113,286,148,black
95752006,2898,2,white
108847882,35,0,white
953715195561553921,0,0,white
2817786518,450,106,white
969751529401053185,2386,135,white
951869993444143105,14,8,white
34308727,56,0,white
2373802966,1215,657,white
5532942,22,0,white
45283136,424,25,white
893269284511559680,1,0,white
756306397361569792,3,0,black
2933103543,763,188,hispanic
758177170799915009,74,16,white
3056566979,145,13,white
2153997889,67,6,black
859617018433155072,70,49,black
916228417,5,2,asian
2717656711,104,11,white
3235683492,57,5,white
804186405551374336,512,169,black
75471199,434,116,hispanic
299847515,1036,62,white
919410396066451456,39,29,black
1969905182,303,30,white
473459393,79,20,black
16907734,1015,137,white
1487811986,7,1,white
495146524,1158,452,asian
233776990,674,202,black
239551985,196,15,white
2987969057,514,441,black
3027577229,185,9,white
347201605,760,332,white
411052402,563,67,black
77852581,666,11,white
254902443,0,0,hispanic
887965409550499840,84,24,white
68603403,97,22,white
4595655980,1821,26,white
2911433601,122,16,asian
2480395225,7,0,hispanic
43196596,526,202,black
306443607,81,22,white
3352357967,1,1,white
878477799060889602,86,48,black
909321900173733888,0,0,black
469763,2791,70,white
584295178,135,14,white
1135344066,147,37,white
838820608637087744,237,18,black
100915755,1689,879,white
234937787,895,136,white
705935550,118,6,white
69824612,589,32,white
25502416,82,20,white
312378617,0,0,white
908763830867628034,8,0,black
95013413,11,6,white
159318329,350,39,black
240505715,808,103,black
894153517182701570,51,0,white
350029623,117,4,white
18840244,996,9,white
118613399,457,3,white
865207112401604608,2,0,white
27388587,42,2,white
1380943448,11,0,white
879550933834838016,31,2,white
3747734781,1919,802,black
236970855,38,2,white
1260698300,1600,1079,black
831022117105889280,1,0,black
919352941638750208,7,2,black
381683102,0,0,white
829399547981991936,72,1,white
1584522517,473,112,black
392437058,19,0,white
15059396,62,1,white
268881809,104,6,white
297506798,127,1,white
272521469,71,23,black
1337524615,268,36,hispanic
12388512,168,1,asian
280080395,147,72,black
3815731991,17,5,black
907694798043217920,12,0,white
914185893619134465,122,30,black
762668128128073729,0,0,white
45663324,419,29,white
14425774,1808,109,black
968614311370379264,5,0,black
3382147486,243,44,white
2631391817,767,83,white
1379150822,111,66,white
542064484,43,27,white
1463558209,59,12,black
587013101,24,0,white
896812376208674816,0,0,white
345785409,0,0,white
3892349075,418,143,black
2563109580,0,0,black
3010612533,11,10,white
933077749,0,0,white
3354260207,16,8,white
380624393,43,0,white
541091034,244,18,hispanic
265670250,91,4,white
3300611656,0,0,black
3386813805,51,0,black
160431581,426,92,white
38512096,63,31,black
609618009,149,1,white
2984041641,3,0,white
2656570039,0,0,white
702619274024787970,19,0,black
2944612291,0,0,white
3201391845,47,1,white
493336809,0,0,white
16328747,1,0,white
758427636888731648,0,0,black
53542242,1,0,white
1118382056,0,0,white
1598693624,0,0,black
966748986437787649,0,0,white
448607452,1362,288,white
96439494,39,4,white
349868158,34,7,white
823360391212310529,9,0,white
38080451,160,0,white
958596268212793344,1473,607,white
946248058353913856,9,1,white
559566368,348,46,asian
54397651,4,2,white
22013960,17,0,white
33505979,52,1,white
273632711,19,3,white
4146586516,9,2,black
811796312077332480,23,10,white
41983617,72,8,black
755816967710380036,1315,189,black
887089391100981249,32,6,white
1663663561,936,113,black
2435603790,95,3,white
939699972592848896,511,98,black
231550543,0,0,black
975846387949690886,9,4,white
3198142699,179,72,black
254563727,870,0,white
338024604,1256,246,white
2724517039,176,29,black
140110892,267,14,black
811989795182379009,3258,0,black
30453164,19,0,white
2597251254,166,0,white
2645440428,37,20,black
590445243,201,10,white
20015530,222,13,white
234580041,268,3,white
853552639618973696,0,0,black
1537210801,49,5,white
850018454371434499,2,0,black
776544085360377856,117,1,white
61090645,30,2,white
21708314,183,1,white
844361486734688258,56,13,white
872458537527595008,0,0,black
948707595279392768,73,11,white
852001547420446721,0,0,white
1538146680,0,0,white
2186695126,119,75,hispanic
790723585576931328,349,57,white
56618330,0,0,white
830472956,24,2,black
241728966,145,15,white
750883877967826945,11,6,black
30747445,70,11,black
3000766156,345,8,white
312029696,1480,2,white
4867154296,162,6,white
879203826519166976,170,5,black
965066364871499776,0,0,black
1678744327,36,0,white
933071391649345537,0,0,white
4741049374,21,6,white
45485902,3080,13,white
942632157851287552,0,0,black
429337435,138,42,white
461174900,24,0,white
900121352836960256,193,77,white
943276772,23,1,black
1330456418,187,1,white
103934196,1984,11,white
96746975,9,0,black
31595806,140,3,white
6474282,81,10,white
3858822015,133,18,black
880669248313585669,0,0,white
765363789810241536,307,51,white
290307644,611,145,black
948697537439064066,0,0,white
1480314654,542,91,black
2436453104,0,0,black
844492133939761153,2,0,white
238767029,16,3,black
930933753748377600,2,0,white
558943360,166,5,white
320517004,491,3,white
924668251,76,10,white
216965592,26,0,white
28222700,44,11,white
805159386347962368,2,0,white
886778612275347457,0,0,black
289142192,236,180,white
709478511975780352,18,5,black
529777192,263,49,white
44725714,0,0,white
21156869,219,1,white
35216646,9,0,white
800500478672936960,11,0,black
586950253,123,13,white
238084067,2795,1226,black
26109784,0,0,white
429433847,16,4,black
400342023,225,31,white
70900780,38,1,white
939010668140814336,115,3,white
820252180796100608,1645,111,white
2370516488,2,0,white
1510992967,199,1,black
823742311049940992,13,2,white
15631822,377,152,asian
946693845118521344,0,0,white
302781844,0,0,hispanic
22712709,82,7,white
1976635056,41,2,white
50748768,30,10,white
4706604862,58,10,white
52199215,1846,26,white
124951476,399,30,white
3130751009,77,12,white
45314134,1,0,asian
15209259,153,0,white
448169851,54,7,white
2697362489,14,1,white
3611455888,237,54,white
20689563,590,83,white
2973897592,215,61,black
20096136,1,0,white
948273173329477633,9,2,white
884848132038807556,7,3,black
846351672251203584,126,0,white
3053020970,95,5,black
909317076,553,1,white
748461661,3,0,hispanic
939677002981937153,11,0,white
278127239,57,6,black
498230920,40,24,black
2997302364,0,0,asian
277912173,51,4,white
93071370,37,0,white
116640323,3187,5,white
834805740644794372,141,38,black
286894080,36,10,black
230618065,169,51,white
1273639453,0,0,white
177607473,440,204,white
268084301,19,3,black
2414372979,1792,555,white
1640929196,1715,196,black
129956952,11,0,white
2349436880,37,0,white
2911514257,314,0,white
29551457,668,78,white
1925296094,108,10,white
874659674536194048,1360,86,white
361460084,0,0,white
2504286486,3,1,black
164518501,39,18,white
37464007,76,2,white
2530744681,44,3,black
61013547,385,104,black
62359020,321,27,white
3011603723,51,34,black
4562024235,0,0,white
3306040887,857,267,black
715283121776648192,43,18,white
244077665,1182,10,white
252802315,35,9,white
245213900,497,11,white
49422284,58,6,white
7414772,1599,43,white
347292188,1181,387,black
945862769307475968,1,0,white
915597418187624450,15,1,white
2714793608,11,0,white
19833827,9,0,asian
743556269890486272,427,5,black
883163230486581251,24,14,white
4361100255,47,17,white
1206132546,0,0,black
898683266236112896,0,0,white
1969774520,0,0,white
926093406,274,61,black
986504329,401,122,black
760115887139614720,46,0,white
633381805,222,12,white
957002341231755264,115,7,white
952958494168305664,267,85,white
2488243901,157,82,black
142370931,54,2,white
3077678997,0,0,black
109146462,292,71,white
48236284,412,38,white
23265221,242,137,white
26351157,352,0,white
213797882,0,0,white
154661281,93,3,black
95567458,29,2,black
454511071,261,41,white
708703735485112320,24,1,black
438690035,329,103,white
405049558,21,0,white
14149199,1023,145,white
877930785004818432,108,24,white
958290182188552193,8,0,black
747257270321426432,101,35,black
905599863290826752,21,1,white
946875478899675136,0,0,white
2557808390,8,0,white
856404887164174336,2910,447,asian
751077120793800704,41,0,white
93298375,170,13,white
606950898,9,0,white
1323411865,47,3,white
3194812000,289,65,white
916440810371141633,389,12,white
1695236714,56,18,black
230509350,0,0,white
85482106,558,14,white
791952008,12,1,white
2753307589,179,20,white
785214225815834624,245,94,black
426222197,0,0,white
23995285,64,19,white
27783645,131,36,black
715340825929125888,144,33,black
564425755,40,9,white
268698315,33,0,black
917289972947996672,33,0,black
55289266,1215,363,asian
470390063,63,18,white
2668592330,0,0,black
81759824,3,0,white
2653774064,38,0,white
913560664970612736,62,0,white
314155927,1272,62,white
2193321395,39,1,white
52730520,2061,395,black
705145567190585344,187,8,white
95514414,283,4,white
807629216984371200,274,7,white
230364055,180,28,black
298596391,28,3,white
1926748362,11,0,white
483130534,94,15,black
428568453,101,49,white
273145173,536,136,black
486844224,399,35,white
1499129562,9,1,white
15992245,10,2,white
885918554465480704,0,0,white
4173971363,30,4,white
25479794,139,42,black
4685090778,0,0,black
855447590,72,4,white
2350526593,71,0,white
1851388219,1265,86,black
37053360,317,45,white
956921646048333824,0,0,black
945963205,259,7,white
50190143,5,0,hispanic
841404275632812032,0,0,white
942364966987927554,111,18,black
19829693,37,5,white
899137239191572481,85,9,asian
30945652,219,12,white
741591161316376577,61,10,asian
9313032,105,2,white
2307223608,2384,153,white
43372057,268,37,white
941816310031405056,0,0,white
394419148,438,36,white
15958171,1,0,asian
524562938,39,3,black
126741647,489,69,white
741834382965673984,238,22,black
40373703,936,18,black
939816231569420288,96,0,black
969307161502343168,0,0,white
887098804096434176,96,5,black
961413806911115264,347,20,black
2206147549,56,12,white
605439319,84,16,white
9548322,331,34,black
340336790,17,10,white
37571253,191,18,black
129169872,24,0,white
968665781717225472,3,0,asian
912419688,163,43,black
211366250,52,8,white
948552480404762625,239,8,black
431176361,5,0,black
102035352,300,9,white
28010482,55,19,white
327066932,19,16,black
209673529,0,0,black
885875531870330883,178,30,asian
766547876,10,1,white
180278834,352,62,black
815740689417990144,125,21,white
798977380257820672,1359,130,white
251429296,37,23,white
914667026442067968,9,0,white
30013223,11,2,white
2436012282,321,120,white
35908746,220,19,white
3323235753,3,0,white
5876252,384,18,white
2997028475,68,10,black
457031341,16,3,white
1325939773,38,1,white
2243176154,0,0,white
957000450,6,2,white
936377478351859712,230,27,white
109671228,78,22,white
348433389,29,12,white
879910926685753344,8,2,white
275654200,760,75,white
354717185,17,0,white
956346997350584320,13,0,white
254578144,88,17,white
1646575736,0,0,white
3428431445,67,0,white
377411306,0,0,white
976173679473283072,0,0,white
2817294688,488,313,black
824073367577907201,0,0,white
621739170,11,1,white
328575239,38,2,white
15903641,37,2,white
732038135786426368,0,0,black
83809679,297,1,white
728233244605427712,11,0,white
1219380182,125,4,white
357585707,70,25,white
828628682445115393,56,6,white
75185429,215,43,white
93556735,978,242,black
3152231837,19,7,white
27113694,52,1,black
568818096,167,94,black
500908007,18,8,black
727140383826669568,0,0,white
829031620350984192,32,14,white
3231845121,29,2,white
612750798,127,4,white
178427825,509,87,black
114569963,99,21,black
2378144702,36,1,white
779438583119740928,25,10,white
389038380,27,0,white
19151771,541,18,white
31048700,51,14,white
3138543567,118,74,white
15386694,787,68,white
760659216138764288,0,0,white
17263273,56,13,white
1687260318,641,475,black
14882943,7,1,white
145941677,341,6,white
211276081,8,3,white
128780012,474,45,white
68292358,1103,81,black
273723456,1085,82,white
72561529,17,1,black
81644630,21,3,white
954695951616225280,0,0,black
2920898027,176,1,white
151680519,29,18,black
215528822,0,0,white
822782622,270,12,white
1963225926,74,3,black
971736870668460040,0,0,white
759926525416316928,1,0,white
191179692,106,27,white
22219541,307,0,white
149233904,34,9,white
866843317455261697,20,0,white
703681861827076100,14,0,white
853567585379418119,812,401,white
362826247,694,50,white
21211001,690,266,black
949827500804321280,0,0,black
933709076986499082,21,1,black
2638806211,367,2,white
3236772802,0,0,white
940334144638324737,9,3,black
464885878,202,5,white
2280282622,145,64,hispanic
830641966845198336,1,1,white
714532331361579012,60,16,white
335064692,84,4,white
850140447079108608,92,35,white
718767036365676544,0,0,black
456968323,63,15,white
967422492775038977,0,0,black
1327801028,106,69,black
237086173,52,2,white
730141668339535872,41,2,white
16241581,184,53,white
1669994670,0,0,black
281539698,521,94,black
254751507,21,2,white
1875214440,1,0,white
3048059447,3038,524,white
1292106390,187,35,white
28000693,62,30,white
11459312,7,1,white
293902607,60,1,white
716515754443718656,596,185,black
3133996234,16,5,white
955295787185049600,27,5,black
745742952,58,15,black
913815681652678656,114,0,white
782788834144686080,303,180,black
2719359417,196,1,white
778315429190201344,15,1,hispanic
748226942332198912,0,0,black
953438864210907139,1204,402,white
3392648998,0,0,white
360807291,19,4,white
40900227,517,54,white
134976379,1402,101,asian
65618681,7,4,white
92345367,0,0,black
23058326,406,10,white
926298528359636992,4,0,white
35483202,285,42,black
2841961836,0,0,hispanic
2507308125,228,117,black
4367219235,1281,676,black
328118303,660,35,white
974464326387077120,1469,289,white
330033713,1409,10,black
18435176,1851,46,white
49261446,105,60,black
2861454152,165,4,black
490900020,556,12,white
770050836764524549,364,53,black
22027532,188,62,white
3711389543,851,62,black
123012182,63,5,white
263477299,229,2,white
377407575,0,0,white
894249991300145152,10,7,white
3404923133,869,14,white
4858694259,0,0,white
15315979,466,84,white
743660559095177216,85,43,black
27535134,360,135,black
3994410023,123,103,white
982766690738946049,3,0,black
409005839,96,0,white
21044946,41,13,black
915997929005035520,39,0,black
729940506600460288,0,0,white
101991054,25,1,white
437971723,923,12,white
566374898,14,2,white
253161209,856,130,white
42783002,1105,326,black
17922304,247,14,white
807821015137001473,296,98,hispanic
332142685,54,1,hispanic
2997467068,4,0,black
950524016816619522,608,234,white
880996803579129856,56,27,black
1232553025,299,20,white
744741619098877952,0,0,black
21360862,129,40,white
554421035,168,32,white
36501387,42,6,white
770801553955512320,279,173,black
973728699924262912,0,0,white
1684288326,124,15,black
48174210,95,0,white
20329480,145,61,white
948438847137951744,434,97,white
935603454936014854,62,19,black
883594514,363,55,black
915347794830995456,142,22,black
159292885,232,43,white
3003970443,120,10,white
610136287,263,13,white
3413554588,0,0,white
2172662235,28,2,white
946860898626437120,651,354,hispanic
38421062,620,19,white
2522184629,1420,488,black
567620069,0,0,black
702274245,870,86,black
938257987692613633,0,0,white
15691642,0,0,white
713485002,120,7,white
56130213,462,65,white
31192632,179,8,white
861286206520401920,2271,200,asian
36290677,1177,85,white
49717220,2805,602,black
4897600133,152,85,black
200209575,17,1,white
1048920708,151,2,black
47010128,1154,555,black
1210486230,39,2,white
574472224,28,4,white
2921129342,6,1,white
928133896595820549,1440,996,black
419194401,197,27,black
19296773,18,1,black
61310199,994,339,black
825082012549648385,11,1,white
3227465638,86,68,white
353805934,135,4,white
40516407,210,78,white
3054370286,139,8,black
593138053,122,59,black
864074096,0,0,black
871326212441776128,1,0,white
2579628398,340,191,asian
821457072197869569,0,0,white
61842233,172,16,white
161484090,39,0,white
2728673073,0,0,black
14329573,200,0,white
34336952,425,149,black
838917491900416001,1237,122,black
910945652,301,104,white
883539379670667264,51,1,black
17503856,23,0,white
217655321,21,0,white
240434045,0,0,white
751260373152477185,410,61,black
1583596508,158,8,white
3302313875,329,29,hispanic
955688358218469376,1,0,black
366783493,9,0,white
242845387,303,12,white
2572454913,2,1,white
22026722,105,14,black
981154488,397,58,white
41225205,597,115,white
862378153884475392,97,50,black
17606433,360,65,white
714929036171034624,97,56,black
927901265119588353,0,0,white
803638454068256768,49,15,white
226332174,191,2,white
2423014931,1129,51,white
291574217,128,33,white
29932543,14,5,asian
2352433442,0,0,white
410344355,75,5,white
272366869,0,0,white
952419997611102209,2,0,white
142565578,161,0,white
16898061,218,8,white
310634477,27,16,black
282479739,125,0,white
4822194064,0,0,white
483244600,136,5,asian
943849200470675456,0,0,white
3400601429,359,29,white
371513563,364,21,white
96586384,128,6,white
825729266910380032,0,0,white
786769332772700160,609,81,white
4747415674,422,58,white
502248799,188,11,black
274214323,1,1,white
775195820551471108,0,0,white
363179968,41,5,white
733041473327747073,58,4,black
22310280,399,26,white
241484016,40,3,black
14174890,3,0,white
334821923,36,1,white
411890230,47,3,white
2577435758,11,0,white
2496725970,601,23,white
39799565,0,0,white
100364089,0,0,white
742003620506304517,593,31,white
822869987002093568,8,0,white
3229409682,58,20,black
308207430,152,0,white
76061535,904,137,white
852902382677655553,659,128,black
908010482694488064,0,0,white
438175738,57,2,white
314861619,20,0,white
946441376819851264,1,1,black
4275874240,0,0,black
211950987,30,1,white
110822840,116,5,white
2738941617,71,39,white
112276947,706,78,white
3354874101,0,0,white
967536572550778880,0,0,white
975744985139236865,33,2,black
874335952575090688,66,7,white
930812492007247873,1646,160,white
950954810718740480,82,13,white
4870388427,0,0,black
3729973517,425,53,white
768777204218130432,2,0,white
904574707302846464,518,71,black
869760021550313473,50,10,white
2827750282,221,14,black
516077204,161,57,white
845404153740439553,4,0,white
418230844,304,244,black
19367573,64,2,white
826496281270972416,54,21,black
275810716,111,3,white
1566494670,1421,261,white
117310929,41,4,white
734054280,205,4,white
705389855342198784,317,14,white
2770950735,29,5,white
937085070296436737,87,43,white
314778158,3,0,white
15335242,29,2,white
1195958203,224,16,white
569083801,2298,164,white
887300423715041281,237,68,black
528088652,81,19,white
2354128391,0,0,black
714651588476928000,0,0,black
2933662145,63,0,white
1426420158,0,0,white
627683978,901,34,white
719250745049137153,139,5,black
62963572,586,15,white
915630870379335680,59,0,white
1894865562,563,177,white
89971863,37,0,white
66450663,333,193,black
1059047846,2437,48,white
41043748,35,1,black
3001550981,65,4,white
844053781872492544,23,4,white
251692585,82,1,white
628461996,104,1,white
913526971920818177,16,9,black
933706438609862657,0,0,white
47152893,16,7,black
879381843870613509,10,1,hispanic
191126831,100,25,white
1321309872,0,0,white
191927736,123,13,white
250758360,67,0,white
3250022321,1441,453,black
16674182,761,41,white
190007992,0,0,black
962774441729122304,0,0,white
880779320280707074,19,2,white
272241878,23,0,white
450033205,0,0,white
103086200,0,0,white
883341558250131458,0,0,black
140190859,3,0,white
269247639,21,1,white
314186632,0,0,white
278782211,110,21,white
898287684862562304,0,0,white
18683321,112,8,white
123744235,2274,816,white
703046992159703040,16,1,hispanic
1128866364,64,11,white
843119385627840516,13,12,white
942531694959251456,25,1,white
14643599,203,1,white
600590232,191,88,black
15087488,398,3,white
778679808163061762,337,0,white
955963071721287680,1571,223,black
49484489,29,15,white
5511932,397,27,white
125699676,0,0,white
2981919867,18,6,black
348311023,41,20,white
768979526529355776,916,43,white
826829431813574656,5,2,black
957790441549848577,2,0,white
1395224731,4,0,white
750338993368227840,0,0,black
490637015,526,0,black
41509938,0,0,black
2190767724,4,2,white
29641627,95,2,white
3123624826,28,0,white
38996216,285,129,white
765905112753704960,372,0,hispanic
274132260,2162,495,black
3288640449,272,12,white
78180242,100,9,white
3079203416,262,38,white
176556196,453,7,white
3253011709,58,12,white
529475788,37,4,white
3116242551,300,96,black
4172894967,19,1,asian
39159395,223,48,black
932912859473940482,0,0,white
501325596,145,15,black
749195593,1262,563,black
16599332,288,0,asian
137139305,6,2,asian
18080298,33,24,white
17953359,747,381,white
28652624,19,12,white
410331697,0,0,white
149259554,0,0,white
124008687,100,18,white
1158713119,90,8,white
2177617252,26,11,white
21802062,161,1,white
159124185,756,606,black
856716358842810368,0,0,white
33276579,0,0,white
855736309,183,10,white
920545403992342528,36,19,asian
127428721,72,36,black
1479865789,322,32,white
169345378,324,17,white
16435150,28,0,asian
2440532011,11,6,black
129106891,66,52,white
42982780,287,63,white
169365159,29,2,white
1012477992,19,0,hispanic
717328307973435392,261,101,black
968399962336825344,7,0,black
723949351014264832,244,46,white
262418617,781,94,hispanic
943139524187770880,997,168,white
14677302,151,0,white
2766830471,0,0,black
537598459,1864,475,black
872468000493912064,226,0,white
322953929,2433,49,white
3066042963,296,22,white
1854565050,411,1,black
501121288,227,27,white
846737728188370946,10,6,black
3120162549,3,2,white
428783835,2,0,white
63223563,30,13,white
89802640,99,17,hispanic
2806127698,129,9,white
2288797604,412,0,white
815509973723705344,48,32,black
3568177276,851,188,hispanic
977525459390025728,111,15,white
6939,1,0,white
979135468792090624,1391,923,black
938645362180575232,113,36,asian
867824639002767361,0,0,black
892870051157639168,46,6,black
506395616,131,0,white
2497442737,0,0,white
1027497601,572,97,black
67360141,0,0,white
2154267526,538,111,white
46767280,1,0,black
705476622225379328,1696,251,white
144722844,41,5,white
373194000,325,164,white
924069577952243712,59,3,white
28563477,320,4,white
3390731,77,0,white
78368680,0,0,white
135592881,286,12,white
198221176,146,37,white
455395096,65,0,white
4877305277,754,289,black
34144839,245,29,black
31501825,40,1,white
205550864,539,84,black
3404726607,9,0,black
905254412364517376,0,0,black
2159925552,1614,173,black
902308328008810496,0,0,asian
2344255805,277,58,black
512194852,917,0,white
828451974039425026,10,1,white
3234844009,1,1,asian
793199797,991,9,black
400774300,17,4,white
867934425601986561,2786,270,black
313566088,273,5,white
949507086324523008,0,0,white
4569687674,280,202,black
4830854059,0,0,white
29345494,167,0,white
49182900,24,2,white
499785000,167,1,white
2863558530,82,6,black
3253546791,112,0,white
564079073,42,19,white
836302556062236676,1,0,black
72962131,11,0,white
878675191,101,36,black
14124965,118,26,white
3439306054,556,13,white
63273552,347,11,white
883521926408417280,88,8,black
782226066215669760,1370,288,white
1902773106,443,73,black
950459509339754496,0,0,white
106261716,789,166,white
428591002,29,0,white
138944263,91,2,white
568198101,399,196,white
5391622,99,30,white
232873710,1,1,black
281660647,4,2,white
1952954472,113,30,black
945411995305512960,0,0,white
3364443111,0,0,white
22377708,86,1,white
16574806,70,0,white
158035300,75,13,white
4207307308,3233,278,black
901487727752949760,0,0,black
860808038,154,9,white
260431912,2,0,white
89767416,0,0,hispanic
4278984503,369,164,white
4644886980,0,0,white
478252067,446,64,white
352570259,588,88,black
1429408867,407,72,white
19658231,1,0,white
519010371,15,0,white
38494407,22,2,asian
966710828,50,0,white
2218603809,0,0,white
157408169,28,6,white
21330625,98,10,white
710926399377448960,196,30,black
2876683270,159,8,asian
717741219690971136,0,0,white
57503523,0,0,white
751340640,154,72,black
750702520889139201,1823,9,white
466244962,524,70,white
261385529,374,16,white
54120321,0,0,white
144939438,1256,214,black
24147632,1576,73,white
1945171596,5,0,white
2964616170,0,0,black
1718783106,109,47,black
835628552,633,177,white
3037900851,34,18,white
388659684,39,0,white
834047118859964416,10,1,white
731118196569329664,0,0,white
36527993,36,16,white
1443062450,47,8,asian
2154969070,1449,4,white
1568751398,19,6,black
760307949617250308,26,2,white
981209976,82,0,white
378925997,25,0,white
371635361,34,1,white
746034626238484482,60,0,white
880652171066445824,135,19,black
933164424,29,0,white
2182824297,669,129,white
934979423010516992,0,0,black
304530790,113,10,black
973398337360748545,27,9,white
895869598427267073,396,165,asian
742667287564521472,270,1,white
52490584,38,0,white
3093244824,403,147,black
40786755,163,28,white
4064784052,80,3,white
2833583912,92,61,black
902614470605680640,340,6,white
301011806,819,27,black
90875292,52,13,white
858512392132714497,42,17,black
18617341,52,10,white
58562756,19,0,white
14338931,1361,314,white
152820972,299,40,black
1901306064,47,32,white
1917710048,116,9,white
47641225,9,0,black
1137208784,166,0,white
27133763,5,3,white
898577483829837824,221,25,white
112558468,229,6,white
283377363,69,4,white
130955825,2583,605,black
2343308406,0,0,white
2496008404,18,11,white
3401803761,17,12,asian
2546546354,110,9,white
973025417337757696,0,0,white
625594916,10,3,black
112498303,209,187,white
259171305,538,253,white
2595989788,0,0,white
635629500,166,38,black
30371871,1312,403,white
894801407580266496,1,1,black
2462843253,116,35,white
733059911739789312,217,37,white
37591612,808,148,hispanic
587853770,81,34,white
178872342,161,36,black
1858066381,80,31,asian
2274975582,115,16,white
1918669200,193,10,white
25213824,78,9,white
37595827,33,10,white
876597479298523136,257,1,black
322374598,416,42,white
366139477,18,1,white
3156006701,74,8,black
2701297572,0,0,white
938990836448030720,0,0,asian
30772115,273,0,white
383380527,165,7,black
1600706616,162,0,black
25742796,45,1,white
2176979166,408,7,black
18250277,110,2,white
841326247464583168,561,66,white
843545011526520832,28,8,black
757690177821302784,18,1,white
143490689,121,39,white
852666473986355204,316,45,white
914653934861656064,1746,200,white
328811190,359,106,black
906115292,0,0,white
871890062165913600,2,2,white
866778258196623360,257,55,white
631611419,13,4,white
8009142,265,5,white
169755522,230,94,white
16059256,542,14,white
2193516251,59,1,white
1272776588,1930,12,white
895063814,1,0,white
887872987424321537,160,47,black
2604625093,115,27,white
748548355287031808,128,11,white
4221299685,2599,736,black
777364207742353409,132,9,white
14983968,112,7,white
4463417302,0,0,black
428446143,35,3,white
1563213697,1719,171,white
2388214688,382,188,black
25753005,372,151,white
2874280913,21,8,asian
388201769,25,2,white
36107709,201,24,white
3391157151,3,1,asian
2437538988,2245,298,white
968963258739773440,0,0,black
290382773,16,3,black
203224506,342,9,white
817103054382231552,765,1,white
926653439156850688,27,2,white
4871986342,52,5,white
887776620,51,2,white
76313270,971,14,white
237944566,244,72,white
3416664286,5,1,white
877518151155625985,1669,45,black
867807563055742978,0,0,black
742541203749666816,498,269,black
2830818938,9,3,white
985869475,0,0,white
705507570673434624,9,0,white
3367898537,528,72,black
3130935664,79,5,white
26784744,171,5,white
2885462043,0,0,black
42824683,44,5,white
931312046,67,24,hispanic
761656117294460928,13,2,white
6163,68,0,white
31444345,45,1,white
823385758702698496,53,8,white
4134358392,0,0,white
172992706,19,1,white
782183985753493504,1152,667,black
21789052,268,4,white
785886424058982400,2,2,black
821115419843035136,85,48,black
960653576249970688,2214,200,black
365800101,77,10,white
3885766294,5,4,white
404338776,80,5,white
2604660798,160,122,white
283776847,178,26,white
65434467,730,117,white
974411047942676480,0,0,white
56943720,111,60,black
66003037,1243,167,white
27920803,75,28,white
710683933525078017,389,1,white
244426754,305,28,white
